Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time,Page Number
HKD,87.81,87.11,88.16,88.16,87.96,2020.09.29 15:12:09,13
HKD,87.8,87.1,88.15,88.15,87.96,2020.09.29 15:11:28,13
HKD,87.79,87.09,88.14,88.14,87.96,2020.09.29 15:07:54,13
HKD,87.78,87.08,88.13,88.13,87.96,2020.09.29 15:06:55,13
HKD,87.78,87.08,88.13,88.13,87.96,2020.09.29 15:06:22,13
HKD,87.77,87.07,88.12,88.12,87.96,2020.09.29 15:03:50,13
HKD,87.76,87.06,88.11,88.11,87.96,2020.09.29 15:02:28,13
HKD,87.76,87.06,88.11,88.11,87.96,2020.09.29 15:02:02,13
HKD,87.77,87.07,88.12,88.12,87.96,2020.09.29 14:56:17,13
HKD,87.78,87.08,88.13,88.13,87.96,2020.09.29 14:54:31,13
HKD,87.79,87.09,88.14,88.14,87.96,2020.09.29 14:54:21,13
HKD,87.8,87.1,88.15,88.15,87.96,2020.09.29 14:53:18,13
HKD,87.81,87.11,88.16,88.16,87.96,2020.09.29 14:51:59,13
HKD,87.82,87.12,88.17,88.17,87.96,2020.09.29 14:51:38,13
HKD,87.83,87.13,88.18,88.18,87.96,2020.09.29 14:47:28,14
HKD,87.83,87.13,88.18,88.18,87.96,2020.09.29 14:44:12,14
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 14:37:22,14
HKD,87.83,87.13,88.18,88.18,87.96,2020.09.29 14:27:28,14
HKD,87.83,87.13,88.18,88.18,87.96,2020.09.29 14:21:31,14
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 14:18:04,14
HKD,87.85,87.15,88.2,88.2,87.96,2020.09.29 14:16:55,14
HKD,87.83,87.13,88.18,88.18,87.96,2020.09.29 14:13:14,14
HKD,87.83,87.13,88.18,88.18,87.96,2020.09.29 14:09:47,14
HKD,87.83,87.13,88.18,88.18,87.96,2020.09.29 14:08:58,14
HKD,87.85,87.15,88.2,88.2,87.96,2020.09.29 14:06:05,14
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 14:04:41,14
HKD,87.83,87.13,88.18,88.18,87.96,2020.09.29 13:54:43,14
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 13:47:55,14
HKD,87.85,87.15,88.2,88.2,87.96,2020.09.29 13:44:52,14
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 13:38:22,14
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 13:30:39,14
HKD,87.83,87.13,88.18,88.18,87.96,2020.09.29 12:41:39,14
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 12:03:58,14
HKD,87.85,87.15,88.2,88.2,87.96,2020.09.29 11:58:50,14
HKD,87.86,87.16,88.21,88.21,87.96,2020.09.29 11:35:21,15
HKD,87.85,87.15,88.2,88.2,87.96,2020.09.29 11:33:03,15
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 11:18:32,15
HKD,87.82,87.12,88.17,88.17,87.96,2020.09.29 11:14:03,15
HKD,87.83,87.13,88.18,88.18,87.96,2020.09.29 11:10:57,15
HKD,87.82,87.12,88.17,88.17,87.96,2020.09.29 11:08:49,15
HKD,87.82,87.12,88.17,88.17,87.96,2020.09.29 11:01:45,15
HKD,87.81,87.11,88.16,88.16,87.96,2020.09.29 11:00:14,15
HKD,87.82,87.12,88.17,88.17,87.96,2020.09.29 10:59:53,15
HKD,87.83,87.13,88.18,88.18,87.96,2020.09.29 10:57:43,15
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 10:57:38,15
HKD,87.85,87.15,88.2,88.2,87.96,2020.09.29 10:49:58,15
HKD,87.86,87.16,88.21,88.21,87.96,2020.09.29 10:48:16,15
HKD,87.85,87.15,88.2,88.2,87.96,2020.09.29 10:37:18,15
HKD,87.85,87.15,88.2,88.2,87.96,2020.09.29 10:34:55,15
HKD,87.85,87.15,88.2,88.2,87.96,2020.09.29 10:34:03,15
HKD,87.85,87.15,88.2,88.2,87.96,2020.09.29 10:33:19,15
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 10:30:00,15
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 10:30:00,15
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 10:30:00,15
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 10:27:49,16
HKD,87.83,87.13,88.18,88.18,87.96,2020.09.29 10:26:33,16
HKD,87.86,87.16,88.21,88.21,87.96,2020.09.29 10:21:00,16
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 10:19:34,16
